time	V(out_1)	V(out_2)	V(out_3)	V(out_4)
4.166486892852114e-01	4.161614e-01	3.608521e-01	4.142802e-01	3.612772e-01
4.166633035709261e-01	4.161474e-01	3.610465e-01	4.142675e-01	3.612624e-01
4.166634035709261e-01	4.161473e-01	3.610479e-01	4.142674e-01	3.612623e-01
4.166780178566408e-01	4.161345e-01	3.612506e-01	4.142559e-01	3.612479e-01
4.166926321423555e-01	4.161231e-01	3.614618e-01	4.142457e-01	3.612339e-01
4.167072464280702e-01	4.161129e-01	3.616817e-01	4.142368e-01	3.612203e-01
4.167218607137850e-01	4.161040e-01	3.619102e-01	4.142292e-01	3.612070e-01
4.167364749994997e-01	4.160964e-01	3.621473e-01	4.142229e-01	3.611942e-01
4.167510892852144e-01	4.160901e-01	3.623929e-01	4.142179e-01	3.611816e-01
4.167657035709291e-01	4.160851e-01	3.626472e-01	4.142141e-01	3.611695e-01
4.167658035709291e-01	4.160850e-01	3.626490e-01	4.142141e-01	3.611694e-01
4.167804178566438e-01	4.160814e-01	3.629123e-01	4.142117e-01	3.611577e-01
4.167950321423585e-01	4.160791e-01	3.631850e-01	4.142107e-01	3.611463e-01
4.168096464280732e-01	4.160782e-01	3.634669e-01	4.142111e-01	3.611354e-01
4.168242607137879e-01	4.160787e-01	3.637582e-01	4.142129e-01	3.611248e-01
4.168388749995026e-01	4.160805e-01	3.640587e-01	4.142160e-01	3.611146e-01
4.168534892852173e-01	4.160838e-01	3.643685e-01	4.142205e-01	3.611049e-01
4.168681035709320e-01	4.160884e-01	3.646877e-01	4.142264e-01	3.610955e-01
4.168682035709320e-01	4.160884e-01	3.646899e-01	4.142265e-01	3.610955e-01
4.168828178566467e-01	4.160945e-01	3.650187e-01	4.142338e-01	3.610865e-01
4.168974321423614e-01	4.161020e-01	3.653574e-01	4.142426e-01	3.610780e-01
4.169120464280761e-01	4.161110e-01	3.657059e-01	4.142529e-01	3.610699e-01
4.169266607137909e-01	4.161215e-01	3.660642e-01	4.142646e-01	3.610622e-01
4.169412749995056e-01	4.161334e-01	3.664324e-01	4.142778e-01	3.610550e-01
4.169558892852203e-01	4.161468e-01	3.668104e-01	4.142925e-01	3.610481e-01
4.169705035709350e-01	4.161616e-01	3.671982e-01	4.143085e-01	3.610417e-01
4.169706035709350e-01	4.161617e-01	3.672009e-01	4.143086e-01	3.610416e-01
4.170730035709379e-01	4.163077e-01	3.702039e-01	4.144635e-01	3.610087e-01
4.171754035709409e-01	4.165279e-01	3.737114e-01	4.146926e-01	3.609970e-01
4.172778035709438e-01	4.168225e-01	3.777266e-01	4.149960e-01	3.610066e-01
4.173802035709467e-01	4.171900e-01	3.822432e-01	4.153723e-01	3.610369e-01
4.174826035709497e-01	4.176278e-01	3.872454e-01	4.158189e-01	3.610872e-01
4.175850035709526e-01	4.181319e-01	3.927092e-01	4.163318e-01	3.611563e-01
4.176874035709556e-01	4.186971e-01	3.986023e-01	4.169058e-01	3.612427e-01
4.177898035709585e-01	4.193175e-01	4.048860e-01	4.175349e-01	3.613446e-01
4.178922035709615e-01	4.199860e-01	4.115158e-01	4.182123e-01	3.614600e-01
4.179946035709644e-01	4.206952e-01	4.184431e-01	4.189302e-01	3.615867e-01
4.180970035709674e-01	4.214371e-01	4.256161e-01	4.196810e-01	3.617224e-01
4.181994035709703e-01	4.222035e-01	4.329812e-01	4.204563e-01	3.618648e-01
4.183018035709732e-01	4.229864e-01	4.404844e-01	4.212480e-01	3.620115e-01
4.184042035709762e-01	4.237776e-01	4.480720e-01	4.220480e-01	3.621602e-01
4.185066035709791e-01	4.245692e-01	4.556915e-01	4.228485e-01	3.623086e-01
4.186090035709821e-01	4.253537e-01	4.632924e-01	4.236419e-01	3.624547e-01
4.187114035709850e-01	4.261240e-01	4.708268e-01	4.244211e-01	3.625963e-01
4.187260178566997e-01	4.262324e-01	4.718943e-01	4.245308e-01	3.626161e-01
4.187406321424144e-01	4.263404e-01	4.729591e-01	4.246400e-01	3.626357e-01
4.187552464281291e-01	4.264478e-01	4.740212e-01	4.247487e-01	3.626551e-01
4.187698607138439e-01	4.265548e-01	4.750806e-01	4.248570e-01	3.626744e-01
4.187844749995586e-01	4.266613e-01	4.761372e-01	4.249647e-01	3.626936e-01
4.187990892852733e-01	4.267672e-01	4.771912e-01	4.250720e-01	3.627126e-01
4.188137035709880e-01	4.268727e-01	4.782424e-01	4.251787e-01	3.627315e-01
4.188138035709880e-01	4.268734e-01	4.782496e-01	4.251795e-01	3.627316e-01
4.188284178567027e-01	4.269784e-01	4.792977e-01	4.252857e-01	3.627503e-01
4.188430321424174e-01	4.270827e-01	4.803422e-01	4.253913e-01	3.627688e-01
4.188576464281321e-01	4.271864e-01	4.813833e-01	4.254963e-01	3.627872e-01
4.188722607138468e-01	4.272896e-01	4.824208e-01	4.256006e-01	3.628053e-01
4.188868749995615e-01	4.273921e-01	4.834547e-01	4.257044e-01	3.628233e-01
4.189014892852762e-01	4.274939e-01	4.844851e-01	4.258076e-01	3.628411e-01
4.189161035709909e-01	4.275952e-01	4.855120e-01	4.259102e-01	3.628587e-01
4.189162035709909e-01	4.275959e-01	4.855190e-01	4.259109e-01	3.628589e-01
4.190186035709939e-01	4.282858e-01	4.925963e-01	4.266097e-01	3.629765e-01
4.191210035709968e-01	4.289380e-01	4.994460e-01	4.272708e-01	3.630831e-01
4.191356178567115e-01	4.290278e-01	5.004033e-01	4.273618e-01	3.630973e-01
4.191502321424262e-01	4.291167e-01	5.013550e-01	4.274520e-01	3.631113e-01
4.191648464281409e-01	4.292046e-01	5.023011e-01	4.275412e-01	3.631250e-01
4.191794607138556e-01	4.292917e-01	5.032416e-01	4.276295e-01	3.631385e-01
4.191940749995703e-01	4.293778e-01	5.041765e-01	4.277170e-01	3.631517e-01
4.192086892852850e-01	4.294630e-01	5.051058e-01	4.278035e-01	3.631646e-01
4.192233035709997e-01	4.295474e-01	5.060295e-01	4.278891e-01	3.631772e-01
4.192234035709997e-01	4.295480e-01	5.060358e-01	4.278896e-01	3.631773e-01
4.192380178567144e-01	4.296313e-01	5.069536e-01	4.279743e-01	3.631897e-01
4.192526321424291e-01	4.297137e-01	5.078652e-01	4.280580e-01	3.632018e-01
4.192672464281438e-01	4.297951e-01	5.087706e-01	4.281406e-01	3.632136e-01
4.192818607138586e-01	4.298756e-01	5.096698e-01	4.282223e-01	3.632251e-01
4.192964749995733e-01	4.299550e-01	5.105629e-01	4.283031e-01	3.632364e-01
4.193110892852880e-01	4.300335e-01	5.114498e-01	4.283828e-01	3.632473e-01
4.193257035710027e-01	4.301109e-01	5.123305e-01	4.284615e-01	3.632580e-01
4.193258035710027e-01	4.301115e-01	5.123365e-01	4.284621e-01	3.632581e-01
4.193404178567174e-01	4.301879e-01	5.132107e-01	4.285398e-01	3.632684e-01
4.193550321424321e-01	4.302633e-01	5.140782e-01	4.286164e-01	3.632785e-01
4.193696464281468e-01	4.303376e-01	5.149391e-01	4.286920e-01	3.632883e-01
4.193842607138615e-01	4.304109e-01	5.157933e-01	4.287666e-01	3.632977e-01
4.193988749995762e-01	4.304831e-01	5.166408e-01	4.288401e-01	3.633069e-01
4.194134892852909e-01	4.305543e-01	5.174816e-01	4.289125e-01	3.633157e-01
4.194281035710056e-01	4.306244e-01	5.183157e-01	4.289839e-01	3.633243e-01
4.194282035710056e-01	4.306248e-01	5.183215e-01	4.289844e-01	3.633243e-01
4.194428178567203e-01	4.306939e-01	5.191486e-01	4.290547e-01	3.633325e-01
4.194574321424350e-01	4.307618e-01	5.199686e-01	4.291238e-01	3.633405e-01
4.194720464281497e-01	4.308285e-01	5.207815e-01	4.291919e-01	3.633480e-01
4.194866607138645e-01	4.308942e-01	5.215872e-01	4.292588e-01	3.633553e-01
4.195012749995792e-01	4.309587e-01	5.223857e-01	4.293246e-01	3.633622e-01
4.195158892852939e-01	4.310222e-01	5.231772e-01	4.293893e-01	3.633688e-01
4.195305035710086e-01	4.310845e-01	5.239614e-01	4.294529e-01	3.633751e-01
4.195306035710086e-01	4.310849e-01	5.239668e-01	4.294533e-01	3.633752e-01
4.195452178567233e-01	4.311460e-01	5.247436e-01	4.295157e-01	3.633811e-01
4.195598321424380e-01	4.312060e-01	5.255129e-01	4.295769e-01	3.633867e-01
4.195744464281527e-01	4.312648e-01	5.262747e-01	4.296370e-01	3.633920e-01
4.195890607138674e-01	4.313224e-01	5.270288e-01	4.296959e-01	3.633970e-01
4.196036749995821e-01	4.313789e-01	5.277755e-01	4.297536e-01	3.634016e-01
4.196182892852968e-01	4.314342e-01	5.285145e-01	4.298102e-01	3.634058e-01
4.196329035710115e-01	4.314883e-01	5.292460e-01	4.298655e-01	3.634098e-01
4.196330035710115e-01	4.314886e-01	5.292510e-01	4.298659e-01	3.634098e-01
4.196476178567262e-01	4.315415e-01	5.299747e-01	4.299201e-01	3.634134e-01
4.196622321424409e-01	4.315932e-01	5.306904e-01	4.299730e-01	3.634166e-01
4.196768464281556e-01	4.316437e-01	5.313982e-01	4.300247e-01	3.634195e-01
4.196914607138704e-01	4.316929e-01	5.320981e-01	4.300752e-01	3.634220e-01
4.197060749995851e-01	4.317409e-01	5.327900e-01	4.301245e-01	3.634242e-01
4.197206892852998e-01	4.317877e-01	5.334740e-01	4.301726e-01	3.634261e-01
4.197353035710145e-01	4.318333e-01	5.341501e-01	4.302194e-01	3.634275e-01
4.197354035710145e-01	4.318336e-01	5.341547e-01	4.302197e-01	3.634276e-01
4.197500178567292e-01	4.318779e-01	5.348226e-01	4.302653e-01	3.634287e-01
4.197646321424439e-01	4.319209e-01	5.354823e-01	4.303096e-01	3.634295e-01
4.197792464281586e-01	4.319627e-01	5.361336e-01	4.303526e-01	3.634299e-01
4.197938607138733e-01	4.320032e-01	5.367767e-01	4.303944e-01	3.634299e-01
4.198084749995880e-01	4.320425e-01	5.374116e-01	4.304349e-01	3.634296e-01
4.198230892853027e-01	4.320805e-01	5.380381e-01	4.304742e-01	3.634289e-01
4.198377035710174e-01	4.321172e-01	5.386564e-01	4.305121e-01	3.634279e-01
4.198378035710174e-01	4.321174e-01	5.386606e-01	4.305124e-01	3.634278e-01
4.198524178567321e-01	4.321529e-01	5.392705e-01	4.305491e-01	3.634264e-01
4.198670321424468e-01	4.321870e-01	5.398717e-01	4.305845e-01	3.634247e-01
4.198816464281615e-01	4.322198e-01	5.404644e-01	4.306185e-01	3.634225e-01
4.198962607138763e-01	4.322513e-01	5.410485e-01	4.306513e-01	3.634200e-01
4.199108749995910e-01	4.322816e-01	5.416241e-01	4.306828e-01	3.634171e-01
4.199254892853057e-01	4.323105e-01	5.421911e-01	4.307130e-01	3.634138e-01
4.199401035710204e-01	4.323381e-01	5.427496e-01	4.307419e-01	3.634102e-01
4.199402035710204e-01	4.323383e-01	5.427533e-01	4.307421e-01	3.634102e-01
4.199548178567351e-01	4.323646e-01	5.433030e-01	4.307696e-01	3.634062e-01
4.199694321424498e-01	4.323896e-01	5.438439e-01	4.307958e-01	3.634018e-01
4.199840464281644e-01	4.324132e-01	5.443760e-01	4.308207e-01	3.633970e-01
4.199986607138792e-01	4.324355e-01	5.448992e-01	4.308443e-01	3.633918e-01
4.200132749995939e-01	4.324565e-01	5.454136e-01	4.308665e-01	3.633863e-01
4.200278892853086e-01	4.324761e-01	5.459193e-01	4.308874e-01	3.633804e-01
4.200425035710233e-01	4.324944e-01	5.464160e-01	4.309070e-01	3.633741e-01
4.200426035710233e-01	4.324946e-01	5.464194e-01	4.309071e-01	3.633741e-01
4.200572178567380e-01	4.325115e-01	5.469072e-01	4.309253e-01	3.633674e-01
4.200718321424527e-01	4.325271e-01	5.473859e-01	4.309421e-01	3.633604e-01
4.200864464281674e-01	4.325413e-01	5.478556e-01	4.309576e-01	3.633529e-01
4.201010607138821e-01	4.325542e-01	5.483163e-01	4.309718e-01	3.633451e-01
4.201156749995968e-01	4.325658e-01	5.487680e-01	4.309845e-01	3.633369e-01
4.201302892853115e-01	4.325760e-01	5.492106e-01	4.309960e-01	3.633283e-01
4.201449035710262e-01	4.325848e-01	5.496442e-01	4.310060e-01	3.633193e-01
4.201450035710262e-01	4.325848e-01	5.496472e-01	4.310061e-01	3.633193e-01
4.201596178567409e-01	4.325923e-01	5.500716e-01	4.310148e-01	3.633099e-01
4.201742321424556e-01	4.325984e-01	5.504868e-01	4.310221e-01	3.633002e-01
4.201888464281703e-01	4.326031e-01	5.508928e-01	4.310280e-01	3.632900e-01
4.202034607138851e-01	4.326064e-01	5.512896e-01	4.310326e-01	3.632795e-01
4.202180749995998e-01	4.326084e-01	5.516772e-01	4.310358e-01	3.632686e-01
4.202326892853145e-01	4.326089e-01	5.520556e-01	4.310376e-01	3.632572e-01
4.202473035710292e-01	4.326082e-01	5.524248e-01	4.310381e-01	3.632455e-01
4.202474035710292e-01	4.326081e-01	5.524274e-01	4.310381e-01	3.632455e-01
4.202620178567439e-01	4.326060e-01	5.527872e-01	4.310371e-01	3.632334e-01
4.202766321424586e-01	4.326024e-01	5.531377e-01	4.310348e-01	3.632209e-01
4.202912464281733e-01	4.325975e-01	5.534790e-01	4.310311e-01	3.632080e-01
4.203058607138880e-01	4.325911e-01	5.538109e-01	4.310260e-01	3.631948e-01
4.203204749996027e-01	4.325834e-01	5.541335e-01	4.310195e-01	3.631811e-01
4.203350892853174e-01	4.325744e-01	5.544468e-01	4.310117e-01	3.631671e-01
4.203497035710321e-01	4.325639e-01	5.547507e-01	4.310024e-01	3.631527e-01
4.203498035710321e-01	4.325638e-01	5.547528e-01	4.310024e-01	3.631526e-01
4.203644178567468e-01	4.325520e-01	5.550473e-01	4.309917e-01	3.631377e-01
4.203790321424615e-01	4.325387e-01	5.553325e-01	4.309797e-01	3.631225e-01
4.203936464281762e-01	4.325241e-01	5.556083e-01	4.309663e-01	3.631069e-01
4.204082607138910e-01	4.325081e-01	5.558747e-01	4.309515e-01	3.630909e-01
4.204228749996057e-01	4.324907e-01	5.561318e-01	4.309354e-01	3.630746e-01
4.204374892853204e-01	4.324719e-01	5.563795e-01	4.309179e-01	3.630578e-01
4.204521035710351e-01	4.324518e-01	5.566179e-01	4.308989e-01	3.630407e-01
4.204522035710351e-01	4.324517e-01	5.566195e-01	4.308988e-01	3.630405e-01
4.204668178567498e-01	4.324301e-01	5.568483e-01	4.308785e-01	3.630230e-01
4.204814321424645e-01	4.324072e-01	5.570679e-01	4.308568e-01	3.630051e-01
4.204960464281792e-01	4.323830e-01	5.572781e-01	4.308337e-01	3.629867e-01
4.205106607138939e-01	4.323573e-01	5.574789e-01	4.308093e-01	3.629680e-01
4.205252749996086e-01	4.323303e-01	5.576705e-01	4.307835e-01	3.629490e-01
4.205398892853233e-01	4.323019e-01	5.578527e-01	4.307563e-01	3.629295e-01
4.205545035710380e-01	4.322722e-01	5.580255e-01	4.307278e-01	3.629096e-01
4.205546035710380e-01	4.322720e-01	5.580267e-01	4.307276e-01	3.629095e-01
4.205692178567527e-01	4.322408e-01	5.581902e-01	4.306977e-01	3.628893e-01
4.205838321424674e-01	4.322084e-01	5.583445e-01	4.306665e-01	3.628687e-01
4.205984464281821e-01	4.321746e-01	5.584895e-01	4.306339e-01	3.628477e-01
4.206130607138969e-01	4.321395e-01	5.586254e-01	4.305999e-01	3.628263e-01
4.206276749996116e-01	4.321030e-01	5.587520e-01	4.305647e-01	3.628046e-01
4.206422892853263e-01	4.320651e-01	5.588694e-01	4.305280e-01	3.627825e-01
4.206569035710410e-01	4.320260e-01	5.589777e-01	4.304901e-01	3.627600e-01
4.206570035710410e-01	4.320257e-01	5.589784e-01	4.304898e-01	3.627598e-01
4.206716178567557e-01	4.319852e-01	5.590774e-01	4.304505e-01	3.627370e-01
4.206862321424704e-01	4.319434e-01	5.591674e-01	4.304099e-01	3.627137e-01
4.207008464281851e-01	4.319003e-01	5.592486e-01	4.303680e-01	3.626901e-01
4.207154607138998e-01	4.318559e-01	5.593207e-01	4.303248e-01	3.626662e-01
4.207300749996145e-01	4.318102e-01	5.593839e-01	4.302803e-01	3.626419e-01
4.207446892853292e-01	4.317632e-01	5.594382e-01	4.302345e-01	3.626172e-01
4.207593035710439e-01	4.317150e-01	5.594835e-01	4.301875e-01	3.625922e-01
4.207594035710439e-01	4.317146e-01	5.594838e-01	4.301871e-01	3.625920e-01
4.207722892853300e-01	4.316710e-01	5.595164e-01	4.301446e-01	3.625696e-01
4.207851749996161e-01	4.316264e-01	5.595423e-01	4.301010e-01	3.625470e-01
4.207980607139022e-01	4.315809e-01	5.595616e-01	4.300565e-01	3.625241e-01
4.208109464281882e-01	4.315344e-01	5.595742e-01	4.300111e-01	3.625009e-01
4.208238321424743e-01	4.314869e-01	5.595801e-01	4.299647e-01	3.624775e-01
4.208367178567604e-01	4.314385e-01	5.595794e-01	4.299173e-01	3.624538e-01
4.208496035710465e-01	4.313891e-01	5.595720e-01	4.298690e-01	3.624299e-01
4.208618035710469e-01	4.313415e-01	5.595592e-01	4.298224e-01	3.624069e-01
4.208764178567616e-01	4.312834e-01	5.595359e-01	4.297654e-01	3.623792e-01
4.208910321424763e-01	4.312241e-01	5.595048e-01	4.297074e-01	3.623511e-01
4.209056464281909e-01	4.311638e-01	5.594656e-01	4.296482e-01	3.623227e-01
4.209202607139057e-01	4.311023e-01	5.594186e-01	4.295878e-01	3.622940e-01
4.209348749996204e-01	4.310396e-01	5.593636e-01	4.295264e-01	3.622650e-01
4.209494892853351e-01	4.309758e-01	5.593007e-01	4.294638e-01	3.622356e-01
4.209641035710498e-01	4.309109e-01	5.592299e-01	4.294000e-01	3.622060e-01
4.209642035710498e-01	4.309105e-01	5.592293e-01	4.293996e-01	3.622058e-01
4.209788178567645e-01	4.308445e-01	5.591508e-01	4.293348e-01	3.621758e-01
4.209934321424792e-01	4.307775e-01	5.590652e-01	4.292689e-01	3.621456e-01
4.210080464281939e-01	4.307095e-01	5.589724e-01	4.292021e-01	3.621151e-01
4.210226607139086e-01	4.306405e-01	5.588726e-01	4.291343e-01	3.620843e-01
4.210372749996233e-01	4.305705e-01	5.587657e-01	4.290655e-01	3.620533e-01
4.210518892853380e-01	4.304995e-01	5.586517e-01	4.289957e-01	3.620220e-01
4.210665035710527e-01	4.304276e-01	5.585306e-01	4.289248e-01	3.619904e-01
4.210666035710527e-01	4.304270e-01	5.585298e-01	4.289244e-01	3.619902e-01
4.210812178567674e-01	4.303541e-01	5.584020e-01	4.288526e-01	3.619583e-01
4.210958321424821e-01	4.302804e-01	5.582682e-01	4.287800e-01	3.619262e-01
4.211104464281968e-01	4.302058e-01	5.581285e-01	4.287066e-01	3.618939e-01
4.211250607139116e-01	4.301304e-01	5.579828e-01	4.286323e-01	3.618614e-01
4.211396749996263e-01	4.300542e-01	5.578312e-01	4.285573e-01	3.618287e-01
4.211542892853410e-01	4.299771e-01	5.576737e-01	4.284814e-01	3.617957e-01
4.211689035710557e-01	4.298993e-01	5.575101e-01	4.284047e-01	3.617625e-01
4.211690035710557e-01	4.298987e-01	5.575090e-01	4.284041e-01	3.617623e-01
4.211814892853418e-01	4.298316e-01	5.573651e-01	4.283380e-01	3.617338e-01
4.211939749996279e-01	4.297641e-01	5.572179e-01	4.282714e-01	3.617052e-01
4.212064607139139e-01	4.296961e-01	5.570673e-01	4.282044e-01	3.616764e-01
4.212189464282000e-01	4.296276e-01	5.569133e-01	4.281370e-01	3.616475e-01
4.212314321424860e-01	4.295587e-01	5.567560e-01	4.280690e-01	3.616186e-01
4.212439178567721e-01	4.294894e-01	5.565954e-01	4.280007e-01	3.615894e-01
4.212564035710582e-01	4.294196e-01	5.564314e-01	4.279318e-01	3.615602e-01
4.212714035710586e-01	4.293353e-01	5.562310e-01	4.278487e-01	3.615250e-01
4.212855749996305e-01	4.292551e-01	5.560376e-01	4.277697e-01	3.614916e-01
4.212997464282023e-01	4.291746e-01	5.558418e-01	4.276903e-01	3.614581e-01
4.213139178567741e-01	4.290939e-01	5.556434e-01	4.276106e-01	3.614245e-01
4.213280892853460e-01	4.290128e-01	5.554427e-01	4.275306e-01	3.613908e-01
4.213422607139178e-01	4.289314e-01	5.552394e-01	4.274503e-01	3.613571e-01
4.213564321424896e-01	4.288497e-01	5.550337e-01	4.273697e-01	3.613233e-01
4.213706035710615e-01	4.287677e-01	5.548255e-01	4.272888e-01	3.612894e-01
4.213738035710616e-01	4.287492e-01	5.547785e-01	4.272706e-01	3.612818e-01
4.213826321424904e-01	4.286981e-01	5.546481e-01	4.272201e-01	3.612606e-01
4.213914607139193e-01	4.286469e-01	5.545174e-01	4.271696e-01	3.612395e-01
4.214002892853481e-01	4.285957e-01	5.543865e-01	4.271191e-01	3.612184e-01
4.214091178567769e-01	4.285446e-01	5.542553e-01	4.270686e-01	3.611973e-01
4.214179464282057e-01	4.284934e-01	5.541238e-01	4.270181e-01	3.611762e-01
4.214267749996345e-01	4.284421e-01	5.539921e-01	4.269676e-01	3.611551e-01
4.214356035710634e-01	4.283909e-01	5.538601e-01	4.269170e-01	3.611340e-01
4.214379464282063e-01	4.283773e-01	5.538251e-01	4.269036e-01	3.611284e-01
4.214402892853492e-01	4.283638e-01	5.537902e-01	4.268902e-01	3.611228e-01
4.214426321424921e-01	4.283502e-01	5.537552e-01	4.268768e-01	3.611172e-01
4.214449749996351e-01	4.283366e-01	5.537202e-01	4.268634e-01	3.611116e-01
4.214473178567780e-01	4.283230e-01	5.536853e-01	4.268500e-01	3.611060e-01
4.214496607139209e-01	4.283095e-01	5.536503e-01	4.268366e-01	3.611004e-01
4.214520035710638e-01	4.282959e-01	5.536154e-01	4.268233e-01	3.610948e-01
4.214762035710645e-01	4.281560e-01	5.532550e-01	4.266852e-01	3.610371e-01
4.215786035710675e-01	4.275676e-01	5.517417e-01	4.261046e-01	3.607945e-01
4.216810035710704e-01	4.269852e-01	5.502463e-01	4.255300e-01	3.605541e-01
4.217834035710734e-01	4.264088e-01	5.487687e-01	4.249612e-01	3.603161e-01
4.217965178567880e-01	4.263354e-01	5.485808e-01	4.248888e-01	3.602857e-01
4.218096321425027e-01	4.262621e-01	5.483931e-01	4.248164e-01	3.602555e-01
4.218227464282173e-01	4.261889e-01	5.482057e-01	4.247442e-01	3.602252e-01
4.218358607139320e-01	4.261158e-01	5.480186e-01	4.246721e-01	3.601950e-01
4.218489749996467e-01	4.260428e-01	5.478317e-01	4.246000e-01	3.601648e-01
4.218620892853613e-01	4.259699e-01	5.476452e-01	4.245281e-01	3.601347e-01
4.218752035710760e-01	4.258970e-01	5.474589e-01	4.244562e-01	3.601046e-01
4.218767035710760e-01	4.258887e-01	5.474376e-01	4.244480e-01	3.601011e-01
4.218782035710761e-01	4.258804e-01	5.474163e-01	4.244398e-01	3.600977e-01
4.218797035710761e-01	4.258721e-01	5.473950e-01	4.244316e-01	3.600942e-01
4.218812035710762e-01	4.258638e-01	5.473737e-01	4.244233e-01	3.600908e-01
4.218827035710762e-01	4.258554e-01	5.473525e-01	4.244151e-01	3.600874e-01
4.218842035710763e-01	4.258471e-01	5.473312e-01	4.244069e-01	3.600839e-01
4.218857035710763e-01	4.258388e-01	5.473100e-01	4.243987e-01	3.600805e-01
4.218858035710763e-01	4.258383e-01	5.473086e-01	4.243982e-01	3.600803e-01
4.219004178567910e-01	4.257573e-01	5.471016e-01	4.243183e-01	3.600466e-01
4.219150321425057e-01	4.256765e-01	5.468949e-01	4.242386e-01	3.600136e-01
4.219296464282204e-01	4.255959e-01	5.466887e-01	4.241591e-01	3.599814e-01
4.219442607139351e-01	4.255156e-01	5.464828e-01	4.240798e-01	3.599499e-01
4.219588749996498e-01	4.254355e-01	5.462773e-01	4.240008e-01	3.599192e-01
4.219734892853645e-01	4.253556e-01	5.460722e-01	4.239219e-01	3.598892e-01
4.219881035710792e-01	4.252759e-01	5.458674e-01	4.238433e-01	3.598599e-01
4.219882035710792e-01	4.252754e-01	5.458661e-01	4.238428e-01	3.598597e-01
4.220028178567939e-01	4.251960e-01	5.456617e-01	4.237645e-01	3.598317e-01
4.220174321425086e-01	4.251170e-01	5.454578e-01	4.236865e-01	3.598056e-01
4.220320464282233e-01	4.250384e-01	5.452543e-01	4.236090e-01	3.597812e-01
4.220466607139381e-01	4.249601e-01	5.450512e-01	4.235318e-01	3.597587e-01
4.220612749996528e-01	4.248823e-01	5.448485e-01	4.234550e-01	3.597381e-01
4.220758892853675e-01	4.248048e-01	5.446462e-01	4.233786e-01	3.597192e-01
4.220905035710822e-01	4.247277e-01	5.444443e-01	4.233025e-01	3.597022e-01
4.220906035710822e-01	4.247271e-01	5.444430e-01	4.233020e-01	3.597021e-01
4.221052178567969e-01	4.246505e-01	5.442415e-01	4.232264e-01	3.596875e-01
4.221198321425116e-01	4.245744e-01	5.440405e-01	4.231513e-01	3.596758e-01
4.221344464282263e-01	4.244989e-01	5.438400e-01	4.230768e-01	3.596671e-01
4.221490607139410e-01	4.244238e-01	5.436399e-01	4.230028e-01	3.596613e-01
4.221636749996557e-01	4.243493e-01	5.434403e-01	4.229294e-01	3.596584e-01
4.221782892853704e-01	4.242754e-01	5.432412e-01	4.228565e-01	3.596585e-01
4.221929035710851e-01	4.242020e-01	5.430425e-01	4.227841e-01	3.596615e-01
4.221930035710851e-01	4.242015e-01	5.430411e-01	4.227837e-01	3.596616e-01
4.222076178567998e-01	4.241287e-01	5.428429e-01	4.227119e-01	3.596681e-01
4.222222321425145e-01	4.240567e-01	5.426452e-01	4.226409e-01	3.596787e-01
4.222368464282292e-01	4.239853e-01	5.424479e-01	4.225706e-01	3.596934e-01
4.222514607139440e-01	4.239146e-01	5.422512e-01	4.225009e-01	3.597120e-01
4.222660749996587e-01	4.238446e-01	5.420550e-01	4.224320e-01	3.597348e-01
4.222806892853734e-01	4.237754e-01	5.418592e-01	4.223638e-01	3.597616e-01
4.222953035710881e-01	4.237068e-01	5.416639e-01	4.222962e-01	3.597924e-01
4.222954035710881e-01	4.237064e-01	5.416626e-01	4.222958e-01	3.597926e-01
4.223100178568028e-01	4.236386e-01	5.414678e-01	4.222290e-01	3.598281e-01
4.223246321425175e-01	4.235716e-01	5.412736e-01	4.221631e-01	3.598687e-01
4.223392464282322e-01	4.235056e-01	5.410800e-01	4.220981e-01	3.599144e-01
4.223538607139469e-01	4.234403e-01	5.408868e-01	4.220339e-01	3.599652e-01
4.223684749996616e-01	4.233760e-01	5.406942e-01	4.219706e-01	3.600211e-01
4.223830892853763e-01	4.233125e-01	5.405021e-01	4.219081e-01	3.600822e-01
4.223977035710910e-01	4.232498e-01	5.403105e-01	4.218464e-01	3.601484e-01
4.223978035710910e-01	4.232494e-01	5.403092e-01	4.218460e-01	3.601488e-01
4.224124178568057e-01	4.231877e-01	5.401182e-01	4.217853e-01	3.602207e-01
4.224270321425204e-01	4.231270e-01	5.399277e-01	4.217257e-01	3.602988e-01
4.224416464282351e-01	4.230673e-01	5.397378e-01	4.216670e-01	3.603830e-01
4.224562607139499e-01	4.230086e-01	5.395485e-01	4.216093e-01	3.604733e-01
4.224708749996646e-01	4.229509e-01	5.393598e-01	4.215526e-01	3.605698e-01
4.224854892853793e-01	4.228942e-01	5.391716e-01	4.214969e-01	3.606724e-01
4.225001035710940e-01	4.228384e-01	5.389839e-01	4.214422e-01	3.607811e-01
4.225002035710940e-01	4.228381e-01	5.389827e-01	4.214419e-01	3.607819e-01
4.225148178568087e-01	4.227835e-01	5.387957e-01	4.213882e-01	3.608974e-01
4.225294321425234e-01	4.227300e-01	5.386092e-01	4.213358e-01	3.610199e-01
4.225440464282381e-01	4.226776e-01	5.384234e-01	4.212844e-01	3.611495e-01
4.225586607139528e-01	4.226264e-01	5.382381e-01	4.212342e-01	3.612863e-01
4.225732749996675e-01	4.225763e-01	5.380535e-01	4.211852e-01	3.614301e-01
